<<<<<<< HEAD
Case ID,Activity,type,Start Timestamp,Complete Timestamp,Resource
102,AcceptCarReq,CarRequest,1/1/2018 15:10,1/1/2018 15:10,System
103,NextCall,CarRequest,1/1/2018 15:11,1/1/2018 15:11,System
103,AcceptCarReq,CarRequest,1/1/2018 15:11,1/1/2018 15:11,System
104,NextCall,DriverRequest,1/1/2018 15:12,1/1/2018 15:12,System
104,AcceptDriverReq,DriverRequest,1/1/2018 15:12,1/1/2018 15:33,System
105,NextCall,CarRequest,1/1/2018 15:13,1/1/2018 15:13,System
105,AcceptCarReq,CarRequest,1/1/2018 15:13,1/1/2018 15:13,System
106,NextCall,DriverRequest,1/1/2018 15:14,1/1/2018 15:14,System
106,AcceptDriverReq,DriverRequest,1/1/2018 15:14,1/1/2018 15:34,System
107,NextCall,CarRequest,1/1/2018 15:15,1/1/2018 15:15,System
107,RejectCall,CarRequest,1/1/2018 15:15,1/1/2018 15:15,System
108,NextCall,CarRequest,1/1/2018 15:16,1/1/2018 15:16,System
108,RejectCall,CarRequest,1/1/2018 15:16,1/1/2018 15:16,System
109,NextCall,CarRequest,1/1/2018 15:16,1/1/2018 15:16,System
109,AcceptCarReq,CarRequest,1/1/2018 15:16,1/1/2018 15:16,System
110,NextCall,CarRequest,1/1/2018 15:17,1/1/2018 15:17,System
110,AcceptCarReq,CarRequest,1/1/2018 15:17,1/1/2018 15:17,System
72,DoneCarReq,CarRequest,1/1/2018 15:18,1/1/2018 15:18,System
75,ProcessNextCarReq,CarRequest,1/1/2018 15:18,1/1/2018 15:36,Ross
111,NextCall,CarRequest,1/1/2018 15:18,1/1/2018 15:18,System
111,RejectCall,CarRequest,1/1/2018 15:18,1/1/2018 15:18,System
89,DoneDriverReq,DriverRequest,1/1/2018 15:19,1/1/2018 15:19,System
98,ProcessNextdriverReq,DriverRequest,1/1/2018 15:19,1/1/2018 15:39,Pheobi
112,NextCall,DriverRequest,1/1/2018 15:19,1/1/2018 15:19,System
112,AcceptDriverReq,DriverRequest,1/1/2018 15:19,1/1/2018 15:40,System
113,NextCall,CarRequest,1/1/2018 15:20,1/1/2018 15:20,System
113,AcceptCarReq,CarRequest,1/1/2018 15:20,1/1/2018 15:20,System
73,DoneCarReq,CarRequest,1/1/2018 15:21,1/1/2018 15:21,System
76,ProcessNextCarReq,CarRequest,1/1/2018 15:21,1/1/2018 15:38,Monika
114,NextCall,DriverRequest,1/1/2018 15:21,1/1/2018 15:21,System
114,RejectCall,DriverRequest,1/1/2018 15:21,1/1/2018 15:21,System
115,NextCall,CarRequest,1/1/2018 15:22,1/1/2018 15:22,System
115,AcceptCarReq,CarRequest,1/1/2018 15:22,1/1/2018 15:22,System
78,ProcessNextCarReq,CarRequest,1/1/2018 15:22,1/1/2018 15:40,Chandler
74,DoneCarReq,CarRequest,1/1/2018 15:22,1/1/2018 15:22,System
116,NextCall,DriverRequest,1/1/2018 15:23,1/1/2018 15:23,System
116,AcceptDriverReq,DriverRequest,1/1/2018 15:23,1/1/2018 15:42,System
117,NextCall,CarRequest,1/1/2018 15:24,1/1/2018 15:24,System
117,RejectCall,CarRequest,1/1/2018 15:24,1/1/2018 15:24,System
118,NextCall,CarRequest,1/1/2018 15:25,1/1/2018 15:25,System
118,AcceptCarReq,CarRequest,1/1/2018 15:25,1/1/2018 15:25,System
119,NextCall,CarRequest,1/1/2018 15:25,1/1/2018 15:25,System
119,RejectCall,CarRequest,1/1/2018 15:25,1/1/2018 15:25,System
120,NextCall,DriverRequest,1/1/2018 15:26,1/1/2018 15:26,System
120,AcceptDriverReq,DriverRequest,1/1/2018 15:26,1/1/2018 15:46,System
121,NextCall,DriverRequest,1/1/2018 15:27,1/1/2018 15:27,System
121,RejectCall,DriverRequest,1/1/2018 15:27,1/1/2018 15:27,System
122,NextCall,DriverRequest,1/1/2018 15:28,1/1/2018 15:28,System
122,AcceptDriverReq,DriverRequest,1/1/2018 15:28,1/1/2018 15:47,System
123,NextCall,CarRequest,1/1/2018 15:29,1/1/2018 15:29,System
123,RejectCall,CarRequest,1/1/2018 15:29,1/1/2018 15:29,System
124,NextCall,CarRequest,1/1/2018 15:30,1/1/2018 15:30,System
124,AcceptCarReq,CarRequest,1/1/2018 15:30,1/1/2018 15:30,System
100,ProcessNextdriverReq,DriverRequest,1/1/2018 15:31,1/1/2018 15:49,Joe
94,DoneDriverReq,DriverRequest,1/1/2018 15:31,1/1/2018 15:31,System
125,NextCall,CarRequest,1/1/2018 15:31,1/1/2018 15:31,System
125,RejectCall,CarRequest,1/1/2018 15:31,1/1/2018 15:31,System
126,NextCall,CarRequest,1/1/2018 15:32,1/1/2018 15:32,System
126,AcceptCarReq,CarRequest,1/1/2018 15:32,1/1/2018 15:32,System
127,NextCall,CarRequest,1/1/2018 15:33,1/1/2018 15:33,System
127,RejectCall,CarRequest,1/1/2018 15:33,1/1/2018 15:33,System
128,NextCall,CarRequest,1/1/2018 15:33,1/1/2018 15:33,System
128,RejectCall,CarRequest,1/1/2018 15:33,1/1/2018 15:33,System
129,NextCall,CarRequest,1/1/2018 15:34,1/1/2018 15:34,System
129,RejectCall,CarRequest,1/1/2018 15:34,1/1/2018 15:34,System
130,NextCall,DriverRequest,1/1/2018 15:35,1/1/2018 15:35,System
130,AcceptDriverReq,DriverRequest,1/1/2018 15:35,1/1/2018 15:54,System
75,DoneCarReq,CarRequest,1/1/2018 15:36,1/1/2018 15:36,System
80,ProcessNextCarReq,CarRequest,1/1/2018 15:36,1/1/2018 15:53,Ross
131,NextCall,DriverRequest,1/1/2018 15:36,1/1/2018 15:36,System
131,RejectCall,DriverRequest,1/1/2018 15:36,1/1/2018 15:36,System
132,NextCall,DriverRequest,1/1/2018 15:37,1/1/2018 15:37,System
132,AcceptDriverReq,DriverRequest,1/1/2018 15:37,1/1/2018 15:56,System
133,NextCall,CarRequest,1/1/2018 15:38,1/1/2018 15:38,System
133,AcceptCarReq,CarRequest,1/1/2018 15:38,1/1/2018 15:38,System
90,ProcessNextCarReq,CarRequest,1/1/2018 15:38,1/1/2018 15:56,Monika
76,DoneCarReq,CarRequest,1/1/2018 15:38,1/1/2018 15:38,System
134,NextCall,DriverRequest,1/1/2018 15:39,1/1/2018 15:39,System
134,RejectCall,DriverRequest,1/1/2018 15:39,1/1/2018 15:39,System
104,ProcessNextdriverReq,DriverRequest,1/1/2018 15:39,1/1/2018 15:58,Pheobi
98,DoneDriverReq,DriverRequest,1/1/2018 15:39,1/1/2018 15:39,System
135,NextCall,CarRequest,1/1/2018 15:40,1/1/2018 15:40,System
135,RejectCall,CarRequest,1/1/2018 15:40,1/1/2018 15:40,System
78,DoneCarReq,CarRequest,1/1/2018 15:40,1/1/2018 15:40,System
91,ProcessNextCarReq,CarRequest,1/1/2018 15:40,1/1/2018 15:57,Chandler
136,NextCall,DriverRequest,1/1/2018 15:41,1/1/2018 15:41,System
136,AcceptDriverReq,DriverRequest,1/1/2018 15:41,1/1/2018 15:59,System
137,NextCall,DriverRequest,1/1/2018 15:41,1/1/2018 15:41,System
137,RejectCall,DriverRequest,1/1/2018 15:41,1/1/2018 15:41,System
138,NextCall,DriverRequest,1/1/2018 15:42,1/1/2018 15:42,System
138,RejectCall,DriverRequest,1/1/2018 15:42,1/1/2018 15:42,System
139,NextCall,DriverRequest,1/1/2018 15:43,1/1/2018 15:43,System
139,AcceptDriverReq,DriverRequest,1/1/2018 15:43,1/1/2018 16:02,System
140,NextCall,CarRequest,1/1/2018 15:44,1/1/2018 15:44,System
140,RejectCall,CarRequest,1/1/2018 15:44,1/1/2018 15:44,System
141,NextCall,CarRequest,1/1/2018 15:45,1/1/2018 15:45,System
141,AcceptCarReq,CarRequest,1/1/2018 15:45,1/1/2018 15:45,System
142,NextCall,CarRequest,1/1/2018 15:46,1/1/2018 15:46,System
142,RejectCall,CarRequest,1/1/2018 15:46,1/1/2018 15:46,System
143,NextCall,CarRequest,1/1/2018 15:47,1/1/2018 15:47,System
143,RejectCall,CarRequest,1/1/2018 15:47,1/1/2018 15:47,System
144,NextCall,DriverRequest,1/1/2018 15:48,1/1/2018 15:48,System
144,AcceptDriverReq,DriverRequest,1/1/2018 15:48,1/1/2018 16:06,System
145,NextCall,CarRequest,1/1/2018 15:49,1/1/2018 15:49,System
145,AcceptCarReq,CarRequest,1/1/2018 15:49,1/1/2018 15:49,System
100,DoneDriverReq,DriverRequest,1/1/2018 15:49,1/1/2018 15:49,System
106,ProcessNextdriverReq,DriverRequest,1/1/2018 15:49,1/1/2018 16:08,Joe
146,NextCall,DriverRequest,1/1/2018 15:50,1/1/2018 15:50,System
146,RejectCall,DriverRequest,1/1/2018 15:50,1/1/2018 15:50,System
147,NextCall,DriverRequest,1/1/2018 15:50,1/1/2018 15:50,System
147,RejectCall,DriverRequest,1/1/2018 15:50,1/1/2018 15:50,System
148,NextCall,CarRequest,1/1/2018 15:51,1/1/2018 15:51,System
148,RejectCall,CarRequest,1/1/2018 15:51,1/1/2018 15:51,System
149,NextCall,CarRequest,1/1/2018 15:52,1/1/2018 15:52,System
149,RejectCall,CarRequest,1/1/2018 15:52,1/1/2018 15:52,System
150,NextCall,CarRequest,1/1/2018 15:53,1/1/2018 15:53,System
150,RejectCall,CarRequest,1/1/2018 15:53,1/1/2018 15:53,System
92,ProcessNextCarReq,CarRequest,1/1/2018 15:53,1/1/2018 16:11,Ross
80,DoneCarReq,CarRequest,1/1/2018 15:53,1/1/2018 15:53,System
151,NextCall,DriverRequest,1/1/2018 15:54,1/1/2018 15:54,System
151,AcceptDriverReq,DriverRequest,1/1/2018 15:54,1/1/2018 16:12,System
152,NextCall,CarRequest,1/1/2018 15:55,1/1/2018 15:55,System
152,AcceptCarReq,CarRequest,1/1/2018 15:55,1/1/2018 15:55,System
90,DoneCarReq,CarRequest,1/1/2018 15:56,1/1/2018 15:56,System
93,ProcessNextCarReq,CarRequest,1/1/2018 15:56,1/1/2018 16:13,Monika
153,NextCall,CarRequest,1/1/2018 15:56,1/1/2018 15:56,System
153,AcceptCarReq,CarRequest,1/1/2018 15:56,1/1/2018 15:56,System
154,NextCall,CarRequest,1/1/2018 15:57,1/1/2018 15:57,System
154,RejectCall,CarRequest,1/1/2018 15:57,1/1/2018 15:57,System
91,DoneCarReq,CarRequest,1/1/2018 15:57,1/1/2018 15:57,System
95,ProcessNextCarReq,CarRequest,1/1/2018 15:57,1/1/2018 16:15,Chandler
155,NextCall,CarRequest,1/1/2018 15:58,1/1/2018 15:58,System
155,RejectCall,CarRequest,1/1/2018 15:58,1/1/2018 15:58,System
112,ProcessNextdriverReq,DriverRequest,1/1/2018 15:58,1/1/2018 16:16,Pheobi
104,DoneDriverReq,DriverRequest,1/1/2018 15:58,1/1/2018 15:58,System
156,NextCall,DriverRequest,1/1/2018 15:58,1/1/2018 15:58,System
156,AcceptDriverReq,DriverRequest,1/1/2018 15:58,1/1/2018 16:17,System
157,NextCall,CarRequest,1/1/2018 15:59,1/1/2018 15:59,System
157,RejectCall,CarRequest,1/1/2018 15:59,1/1/2018 15:59,System
116,ProcessNextdriverReq,DriverRequest,1/1/2018 16:08,1/1/2018 16:26,Joe
106,DoneDriverReq,DriverRequest,1/1/2018 16:08,1/1/2018 16:08,System
92,DoneCarReq,CarRequest,1/1/2018 16:11,1/1/2018 16:11,System
96,ProcessNextCarReq,CarRequest,1/1/2018 16:11,1/1/2018 16:28,Ross
93,DoneCarReq,CarRequest,1/1/2018 16:13,1/1/2018 16:13,System
97,ProcessNextCarReq,CarRequest,1/1/2018 16:13,1/1/2018 16:31,Monika
95,DoneCarReq,CarRequest,1/1/2018 16:15,1/1/2018 16:15,System
99,ProcessNextCarReq,CarRequest,1/1/2018 16:15,1/1/2018 16:33,Chandler
112,DoneDriverReq,DriverRequest,1/1/2018 16:16,1/1/2018 16:16,System
120,ProcessNextdriverReq,DriverRequest,1/1/2018 16:16,1/1/2018 16:35,Pheobi
122,ProcessNextdriverReq,DriverRequest,1/1/2018 16:26,1/1/2018 16:45,Joe
116,DoneDriverReq,DriverRequest,1/1/2018 16:26,1/1/2018 16:26,System
101,ProcessNextCarReq,CarRequest,1/1/2018 16:28,1/1/2018 16:46,Ross
96,DoneCarReq,CarRequest,1/1/2018 16:28,1/1/2018 16:28,System
102,ProcessNextCarReq,CarRequest,1/1/2018 16:31,1/1/2018 16:48,Monika
97,DoneCarReq,CarRequest,1/1/2018 16:31,1/1/2018 16:31,System
99,DoneCarReq,CarRequest,1/1/2018 16:33,1/1/2018 16:33,System
103,ProcessNextCarReq,CarRequest,1/1/2018 16:33,1/1/2018 16:50,Chandler
130,ProcessNextdriverReq,DriverRequest,1/1/2018 16:35,1/1/2018 16:53,Pheobi
120,DoneDriverReq,DriverRequest,1/1/2018 16:35,1/1/2018 16:35,System
132,ProcessNextdriverReq,DriverRequest,1/1/2018 16:45,1/1/2018 17:04,Joe
122,DoneDriverReq,DriverRequest,1/1/2018 16:45,1/1/2018 16:45,System
105,ProcessNextCarReq,CarRequest,1/1/2018 16:46,1/1/2018 17:04,Ross
101,DoneCarReq,CarRequest,1/1/2018 16:46,1/1/2018 16:46,System
109,ProcessNextCarReq,CarRequest,1/1/2018 16:48,1/1/2018 17:06,Monika
102,DoneCarReq,CarRequest,1/1/2018 16:48,1/1/2018 16:48,System
103,DoneCarReq,CarRequest,1/1/2018 16:50,1/1/2018 16:50,System
110,ProcessNextCarReq,CarRequest,1/1/2018 16:50,1/1/2018 17:09,Chandler
130,DoneDriverReq,DriverRequest,1/1/2018 16:53,1/1/2018 16:53,System
136,ProcessNextdriverReq,DriverRequest,1/1/2018 16:53,1/1/2018 17:13,Pheobi
158,NextCall,CarRequest,1/1/2018 17:00,1/1/2018 17:00,System
158,AcceptCarReq,CarRequest,1/1/2018 17:00,1/1/2018 17:00,System
159,NextCall,CarRequest,1/1/2018 17:03,1/1/2018 17:03,System
159,AcceptCarReq,CarRequest,1/1/2018 17:03,1/1/2018 17:03,System
113,ProcessNextCarReq,CarRequest,1/1/2018 17:04,1/1/2018 17:22,Ross
105,DoneCarReq,CarRequest,1/1/2018 17:04,1/1/2018 17:04,System
139,ProcessNextdriverReq,DriverRequest,1/1/2018 17:04,1/1/2018 17:24,Joe
132,DoneDriverReq,DriverRequest,1/1/2018 17:04,1/1/2018 17:04,System
160,NextCall,CarRequest,1/1/2018 17:06,1/1/2018 17:06,System
160,AcceptCarReq,CarRequest,1/1/2018 17:06,1/1/2018 17:06,System
109,DoneCarReq,CarRequest,1/1/2018 17:06,1/1/2018 17:06,System
115,ProcessNextCarReq,CarRequest,1/1/2018 17:06,1/1/2018 17:24,Monika
118,ProcessNextCarReq,CarRequest,1/1/2018 17:09,1/1/2018 17:27,Chandler
110,DoneCarReq,CarRequest,1/1/2018 17:09,1/1/2018 17:09,System
161,NextCall,CarRequest,1/1/2018 17:09,1/1/2018 17:09,System
161,AcceptCarReq,CarRequest,1/1/2018 17:09,1/1/2018 17:09,System
162,NextCall,CarRequest,1/1/2018 17:11,1/1/2018 17:11,System
162,AcceptCarReq,CarRequest,1/1/2018 17:11,1/1/2018 17:11,System
144,ProcessNextdriverReq,DriverRequest,1/1/2018 17:13,1/1/2018 17:35,Pheobi
136,DoneDriverReq,DriverRequest,1/1/2018 17:13,1/1/2018 17:13,System
163,NextCall,CarRequest,1/1/2018 17:14,1/1/2018 17:14,System
163,AcceptCarReq,CarRequest,1/1/2018 17:14,1/1/2018 17:14,System
164,NextCall,DriverRequest,1/1/2018 17:17,1/1/2018 17:17,System
164,AcceptDriverReq,DriverRequest,1/1/2018 17:17,1/1/2018 17:38,System
165,NextCall,CarRequest,1/1/2018 17:19,1/1/2018 17:19,System
165,AcceptCarReq,CarRequest,1/1/2018 17:19,1/1/2018 17:19,System
113,DoneCarReq,CarRequest,1/1/2018 17:22,1/1/2018 17:22,System
124,ProcessNextCarReq,CarRequest,1/1/2018 17:22,1/1/2018 17:40,Ross
166,NextCall,DriverRequest,1/1/2018 17:22,1/1/2018 17:22,System
166,AcceptDriverReq,DriverRequest,1/1/2018 17:22,1/1/2018 17:42,System
151,ProcessNextdriverReq,DriverRequest,1/1/2018 17:24,1/1/2018 17:45,Joe
139,DoneDriverReq,DriverRequest,1/1/2018 17:24,1/1/2018 17:24,System
115,DoneCarReq,CarRequest,1/1/2018 17:24,1/1/2018 17:24,System
126,ProcessNextCarReq,CarRequest,1/1/2018 17:24,1/1/2018 17:42,Monika
167,NextCall,DriverRequest,1/1/2018 17:25,1/1/2018 17:25,System
167,AcceptDriverReq,DriverRequest,1/1/2018 17:25,1/1/2018 17:45,System
118,DoneCarReq,CarRequest,1/1/2018 17:27,1/1/2018 17:27,System
133,ProcessNextCarReq,CarRequest,1/1/2018 17:27,1/1/2018 17:45,Chandler
168,NextCall,CarRequest,1/1/2018 17:27,1/1/2018 17:27,System
168,AcceptCarReq,CarRequest,1/1/2018 17:27,1/1/2018 17:27,System
169,NextCall,DriverRequest,1/1/2018 17:30,1/1/2018 17:30,System
169,AcceptDriverReq,DriverRequest,1/1/2018 17:30,1/1/2018 17:50,System
170,NextCall,CarRequest,1/1/2018 17:33,1/1/2018 17:33,System
170,AcceptCarReq,CarRequest,1/1/2018 17:33,1/1/2018 17:33,System
144,DoneDriverReq,DriverRequest,1/1/2018 17:35,1/1/2018 17:35,System
156,ProcessNextdriverReq,DriverRequest,1/1/2018 17:35,1/1/2018 17:54,Pheobi
171,NextCall,DriverRequest,1/1/2018 17:35,1/1/2018 17:35,System
171,AcceptDriverReq,DriverRequest,1/1/2018 17:35,1/1/2018 17:55,System
172,NextCall,DriverRequest,1/1/2018 17:38,1/1/2018 17:38,System
172,AcceptDriverReq,DriverRequest,1/1/2018 17:38,1/1/2018 17:57,System
141,ProcessNextCarReq,CarRequest,1/1/2018 17:40,1/1/2018 17:58,Ross
124,DoneCarReq,CarRequest,1/1/2018 17:40,1/1/2018 17:40,System
173,NextCall,CarRequest,1/1/2018 17:41,1/1/2018 17:41,System
173,AcceptCarReq,CarRequest,1/1/2018 17:41,1/1/2018 17:41,System
126,DoneCarReq,CarRequest,1/1/2018 17:42,1/1/2018 17:42,System
145,ProcessNextCarReq,CarRequest,1/1/2018 17:42,1/1/2018 18:00,Monika
174,NextCall,CarRequest,1/1/2018 17:43,1/1/2018 17:43,System
174,AcceptCarReq,CarRequest,1/1/2018 17:43,1/1/2018 17:43,System
151,DoneDriverReq,DriverRequest,1/1/2018 17:45,1/1/2018 17:45,System
164,ProcessNextdriverReq,DriverRequest,1/1/2018 17:45,1/1/2018 18:04,Joe
152,ProcessNextCarReq,CarRequest,1/1/2018 17:45,1/1/2018 18:03,Chandler
133,DoneCarReq,CarRequest,1/1/2018 17:45,1/1/2018 17:45,System
175,NextCall,DriverRequest,1/1/2018 17:46,1/1/2018 17:46,System
175,AcceptDriverReq,DriverRequest,1/1/2018 17:46,1/1/2018 18:05,System
176,NextCall,DriverRequest,1/1/2018 17:49,1/1/2018 17:49,System
176,AcceptDriverReq,DriverRequest,1/1/2018 17:49,1/1/2018 18:08,System
177,NextCall,CarRequest,1/1/2018 17:51,1/1/2018 17:51,System
177,AcceptCarReq,CarRequest,1/1/2018 17:51,1/1/2018 17:51,System
178,NextCall,DriverRequest,1/1/2018 17:54,1/1/2018 17:54,System
178,RejectCall,DriverRequest,1/1/2018 17:54,1/1/2018 17:54,System
166,ProcessNextdriverReq,DriverRequest,1/1/2018 17:54,1/1/2018 18:13,Pheobi
156,DoneDriverReq,DriverRequest,1/1/2018 17:54,1/1/2018 17:54,System
179,NextCall,DriverRequest,1/1/2018 17:57,1/1/2018 17:57,System
179,AcceptDriverReq,DriverRequest,1/1/2018 17:57,1/1/2018 18:16,System
153,ProcessNextCarReq,CarRequest,1/1/2018 17:58,1/1/2018 18:15,Ross
141,DoneCarReq,CarRequest,1/1/2018 17:58,1/1/2018 17:58,System
180,NextCall,CarRequest,1/1/2018 17:59,1/1/2018 17:59,System
180,AcceptCarReq,CarRequest,1/1/2018 17:59,1/1/2018 17:59,System
158,ProcessNextCarReq,CarRequest,1/1/2018 18:00,1/1/2018 18:18,Monika
145,DoneCarReq,CarRequest,1/1/2018 18:00,1/1/2018 18:00,System
152,DoneCarReq,CarRequest,1/1/2018 18:03,1/1/2018 18:03,System
159,ProcessNextCarReq,CarRequest,1/1/2018 18:03,1/1/2018 18:21,Chandler
164,DoneDriverReq,DriverRequest,1/1/2018 18:04,1/1/2018 18:04,System
167,ProcessNextdriverReq,DriverRequest,1/1/2018 18:04,1/1/2018 18:23,Joe
169,ProcessNextdriverReq,DriverRequest,1/1/2018 18:13,1/1/2018 18:32,Pheobi
166,DoneDriverReq,DriverRequest,1/1/2018 18:13,1/1/2018 18:13,System
153,DoneCarReq,CarRequest,1/1/2018 18:15,1/1/2018 18:15,System
160,ProcessNextCarReq,CarRequest,1/1/2018 18:15,1/1/2018 18:34,Ross
158,DoneCarReq,CarRequest,1/1/2018 18:18,1/1/2018 18:18,System
161,ProcessNextCarReq,CarRequest,1/1/2018 18:18,1/1/2018 18:36,Monika
159,DoneCarReq,CarRequest,1/1/2018 18:21,1/1/2018 18:21,System
162,ProcessNextCarReq,CarRequest,1/1/2018 18:21,1/1/2018 18:39,Chandler
171,ProcessNextdriverReq,DriverRequest,1/1/2018 18:23,1/1/2018 18:42,Joe
167,DoneDriverReq,DriverRequest,1/1/2018 18:23,1/1/2018 18:23,System
169,DoneDriverReq,DriverRequest,1/1/2018 18:32,1/1/2018 18:32,System
172,ProcessNextdriverReq,DriverRequest,1/1/2018 18:32,1/1/2018 18:53,Pheobi
163,ProcessNextCarReq,CarRequest,1/1/2018 18:34,1/1/2018 18:52,Ross
160,DoneCarReq,CarRequest,1/1/2018 18:34,1/1/2018 18:34,System
161,DoneCarReq,CarRequest,1/1/2018 18:36,1/1/2018 18:36,System
165,ProcessNextCarReq,CarRequest,1/1/2018 18:36,1/1/2018 18:55,Monika
162,DoneCarReq,CarRequest,1/1/2018 18:39,1/1/2018 18:39,System
168,ProcessNextCarReq,CarRequest,1/1/2018 18:39,1/1/2018 18:58,Chandler
171,DoneDriverReq,DriverRequest,1/1/2018 18:42,1/1/2018 18:42,System
175,ProcessNextdriverReq,DriverRequest,1/1/2018 18:42,1/1/2018 19:04,Joe
170,ProcessNextCarReq,CarRequest,1/1/2018 18:52,1/1/2018 19:12,Ross
163,DoneCarReq,CarRequest,1/1/2018 18:52,1/1/2018 18:52,System
172,DoneDriverReq,DriverRequest,1/1/2018 18:53,1/1/2018 18:53,System
176,ProcessNextdriverReq,DriverRequest,1/1/2018 18:53,1/1/2018 19:16,Pheobi
173,ProcessNextCarReq,CarRequest,1/1/2018 18:55,1/1/2018 19:16,Monika
165,DoneCarReq,CarRequest,1/1/2018 18:55,1/1/2018 18:55,System
168,DoneCarReq,CarRequest,1/1/2018 18:58,1/1/2018 18:58,System
174,ProcessNextCarReq,CarRequest,1/1/2018 18:58,1/1/2018 19:20,Chandler
175,DoneDriverReq,DriverRequest,1/1/2018 19:04,1/1/2018 19:04,System
179,ProcessNextdriverReq,DriverRequest,1/1/2018 19:04,1/1/2018 19:31,Joe
170,DoneCarReq,CarRequest,1/1/2018 19:12,1/1/2018 19:12,System
177,ProcessNextCarReq,CarRequest,1/1/2018 19:12,1/1/2018 19:35,Ross
173,DoneCarReq,CarRequest,1/1/2018 19:16,1/1/2018 19:16,System
180,ProcessNextCarReq,CarRequest,1/1/2018 19:16,1/1/2018 19:43,Monika
176,DoneDriverReq,DriverRequest,1/1/2018 19:16,1/1/2018 19:16,System
174,DoneCarReq,CarRequest,1/1/2018 19:20,1/1/2018 19:20,System
179,DoneDriverReq,DriverRequest,1/1/2018 19:31,1/1/2018 19:31,System
177,DoneCarReq,CarRequest,1/1/2018 19:35,1/1/2018 19:35,System
180,DoneCarReq,CarRequest,1/1/2018 19:43,1/1/2018 19:43,System
181,NextCall,DriverRequest,1/2/2018 9:02,1/2/2018 9:02,System
181,AcceptDriverReq,DriverRequest,1/2/2018 9:02,1/2/2018 9:30,System
181,ProcessNextdriverReq,DriverRequest,1/2/2018 9:02,1/2/2018 9:30,Pheobi
182,NextCall,DriverRequest,1/2/2018 9:04,1/2/2018 9:04,System
182,AcceptDriverReq,DriverRequest,1/2/2018 9:04,1/2/2018 9:31,System
182,ProcessNextdriverReq,DriverRequest,1/2/2018 9:04,1/2/2018 9:31,Joe
183,NextCall,DriverRequest,1/2/2018 9:06,1/2/2018 9:06,System
183,AcceptDriverReq,DriverRequest,1/2/2018 9:06,1/2/2018 9:33,System
184,NextCall,DriverRequest,1/2/2018 9:07,1/2/2018 9:07,System
184,AcceptDriverReq,DriverRequest,1/2/2018 9:07,1/2/2018 9:31,System
185,NextCall,CarRequest,1/2/2018 9:09,1/2/2018 9:09,System
185,AcceptCarReq,CarRequest,1/2/2018 9:09,1/2/2018 9:09,System
185,ProcessNextCarReq,CarRequest,1/2/2018 9:09,1/2/2018 9:37,Ross
186,NextCall,DriverRequest,1/2/2018 9:11,1/2/2018 9:11,System
186,AcceptDriverReq,DriverRequest,1/2/2018 9:11,1/2/2018 9:32,System
187,NextCall,DriverRequest,1/2/2018 9:13,1/2/2018 9:13,System
187,AcceptDriverReq,DriverRequest,1/2/2018 9:13,1/2/2018 9:33,System
188,NextCall,CarRequest,1/2/2018 9:15,1/2/2018 9:15,System
188,AcceptCarReq,CarRequest,1/2/2018 9:15,1/2/2018 9:15,System
188,ProcessNextCarReq,CarRequest,1/2/2018 9:15,1/2/2018 9:42,Monika
189,NextCall,CarRequest,1/2/2018 9:16,1/2/2018 9:16,System
189,AcceptCarReq,CarRequest,1/2/2018 9:16,1/2/2018 9:16,System
189,ProcessNextCarReq,CarRequest,1/2/2018 9:16,1/2/2018 9:44,Chandler
190,NextCall,CarRequest,1/2/2018 9:18,1/2/2018 9:18,System
190,AcceptCarReq,CarRequest,1/2/2018 9:18,1/2/2018 9:18,System
191,NextCall,CarRequest,1/2/2018 9:20,1/2/2018 9:20,System
191,AcceptCarReq,CarRequest,1/2/2018 9:20,1/2/2018 9:20,System
192,NextCall,CarRequest,1/2/2018 9:22,1/2/2018 9:22,System
192,AcceptCarReq,CarRequest,1/2/2018 9:22,1/2/2018 9:22,System
193,NextCall,DriverRequest,1/2/2018 9:23,1/2/2018 9:23,System
193,AcceptDriverReq,DriverRequest,1/2/2018 9:23,1/2/2018 9:43,System
194,NextCall,CarRequest,1/2/2018 9:25,1/2/2018 9:25,System
194,AcceptCarReq,CarRequest,1/2/2018 9:25,1/2/2018 9:25,System
195,NextCall,CarRequest,1/2/2018 9:27,1/2/2018 9:27,System
195,AcceptCarReq,CarRequest,1/2/2018 9:27,1/2/2018 9:27,System
196,NextCall,DriverRequest,1/2/2018 9:29,1/2/2018 9:29,System
196,AcceptDriverReq,DriverRequest,1/2/2018 9:29,1/2/2018 9:48,System
183,ProcessNextdriverReq,DriverRequest,1/2/2018 9:30,1/2/2018 9:49,Pheobi
181,DoneDriverReq,DriverRequest,1/2/2018 9:30,1/2/2018 9:30,System
197,NextCall,CarRequest,1/2/2018 9:31,1/2/2018 9:31,System
197,AcceptCarReq,CarRequest,1/2/2018 9:31,1/2/2018 9:31,System
184,ProcessNextdriverReq,DriverRequest,1/2/2018 9:31,1/2/2018 9:51,Joe
182,DoneDriverReq,DriverRequest,1/2/2018 9:31,1/2/2018 9:31,System
198,NextCall,CarRequest,1/2/2018 9:32,1/2/2018 9:32,System
198,AcceptCarReq,CarRequest,1/2/2018 9:32,1/2/2018 9:32,System
199,NextCall,DriverRequest,1/2/2018 9:34,1/2/2018 9:34,System
199,AcceptDriverReq,DriverRequest,1/2/2018 9:34,1/2/2018 9:54,System
200,NextCall,DriverRequest,1/2/2018 9:36,1/2/2018 9:36,System
